clasificacion,texto
Falso,"El 7 de octubre último, la organización política y militar palestina Hamas lanzó un ataque sobre Israel. Tras este ataque y la contraofensiva de Israel, comenzaron a circular en redes sociales desinformaciones sobre el conflicto."
Falso,"No, Javier Milei no se apellidaba originalmente “Mileikowsky”"
Falso,En las semanas previas a las elecciones generales del 22 de octubre más de 3.000 usuarios comparten en redes sociales publicaciones que sugieren que Milei no es el verdadero apellido del candidato a presidente de La Libertad Avanza. Reverso accedió a la partida de nacimiento del diputado que confirma que su nombre completo es Javier Gerardo Milei.
Falso,"Sergio Massa, en el segundo debate presidencial 2023, sobre las economías regionales: “El único que bajó las retenciones fui yo”"
Falso,"En septiembre, Massa eliminó las retenciones a 371 productos de las economías regionales. Sin embargo, no es la primera vez que se toma esta medida: en 2015 Mauricio Macri (Cambiemos) hizo lo mismo para la mayoría de los productos agropecuarios. En 2018, restituyó las retenciones. Durante la gestión de Martín Guzmán como ministro también se eliminaron retenciones a productos de las economías regionales."
Falso,"Javier Milei, en el segundo debate presidencial 2023: “Hay 7 mil personas esperando un trasplante y 300 mil potenciales donantes (de órganos)”"
Falso,"Es cierto que actualmente hay 7.103 personas en lista de espera del Incucai. Sin embargo, para poder donar órganos, el fallecimiento de una persona debe producirse en la terapia intensiva de un hospital, y la muerte debe ser certificada bajo criterios neurológicos. Una muerte de estas características se produce en aproximadamente 4 de cada 1.000 casos."
Verdadero,"Sergio Massa, en el segundo debate presidencial 2023: “Javier (Milei), votaste en contra de la Ley de Cardiopatías Congénitas”"
Verdadero,"El candidato presidencial de La Libertad Avanza votó en contra del proyecto para detectar y prevenir cardiopatías congénitas en bebés recién nacidos cuando fue tratado en la Cámara de Diputados en noviembre de 2022. A pesar del voto negativo de Milei, el 13 de abril último la iniciativa fue convertida en ley por el Senado."
Falso,"No, estos niños en jaulas no son “israelíes secuestrados” por Hamas"
Falso,Circula en redes sociales un video en el que aparecen unos niños en una jaula y se afirma que son israelíes secuestrados por Hamas. Se publicó en TikTok antes de la ofensiva de Hamas sobre Israel y el usuario que difundió el video explicó que los niños son sus familiares. Un experto explicó que en el audio del video se escucha el dialecto “khaleeji” del Golfo y no acento palestino.
Falso,"Patricia Bullrich a Sergio Massa, en el segundo debate presidencial 2023: “Hay 2 millones de pobres más en el tiempo que va tu año de ministro de Economía”"
Falso,"De acuerdo con el análisis de los últimos datos disponibles del INDEC, entre el primer semestre de 2022, cuando Massa aún no era ministro, y el primer semestre de 2023, la cantidad de pobres aumentó en 1,7 millones de personas, no 2 millones como expresó Bullrich. De todas maneras, los datos muestran que la población por debajo de la línea de la pobreza se encuentra en ascenso, luego de la baja registrada entre 2021 y 2022.
 "
Falso,"Myriam Bregman, en el segundo debate presidencial 2023: “En una década incrementaron en un 97% la población carcelaria”"
Falso,"De 2012 a 2022 (último dato disponible), la población penitenciaria de todo el país, incluyendo el Servicio Penitenciario Federal (SPF) y los servicios penitenciarios provinciales, aumentó un 72% y no un 97%. De todas maneras, los datos muestran una tendencia ascendente en la cantidad de personas que están privadas de su libertad."
Falso,"Patricia Bullrich a Sergio Massa, en el segundo debate presidencial 2023: “El salario de la gente cayó un 30%”"
Falso,"Ninguno de los indicadores que miden la evolución de los salarios registra una caída como la señalada por Bullrich, tanto en el período completo del Frente de Todos como en la gestión de Massa como ministro."
Falso,"Javier Milei, en el segundo debate presidencial 2023: “Todas esas políticas que culpan al ser humano del cambio climático son falsas”"
Falso,Las evidencias científicas son abrumadoras e indican que el cambio climático está ocurriendo y es producto de la actividad humana. Muchos de los efectos que las y los científicos predijeron hace décadas ya están ocurriendo.
Falso,"Sergio Massa, en el segundo debate presidencial 2023: “En el año 2019, se liberaron 16 mil presos. En el año 2020, se liberaron 9 mil”"
Falso,"El número total de egresos del Sistema Penitenciario Federal (SPF) fue más alto en 2019 -cuando gobernaba Mauricio Macri (Cambiemos) y la candidata presidencial Patricia Bullrich era ministra de Seguridad- que en 2020, bajo la administración de Alberto Fernández (Frente de Todos). Sin embargo, en 2019 la mayor proporción de egresos correspondió a personas que cumplieron su pena y, en cambio, en 2020 creció en más de un 85% el número de beneficios de arresto domiciliario a partir de las recomendaciones internacionales y locales de reducir la población penitenciaria en el contexto de la pandemia. "
Falso,"Javier Milei, en el segundo debate presidencial 2023: “Los indicadores sociales son peores que los que teníamos en 2001”"
Falso,"Si se analizan los datos de la pobreza, la indigencia, la desigualdad y el desempleo de 2001 bajo los mismos parámetros que se lo hace hoy, durante la crisis de aquel año estos indicadores se encontraban peor que en la actualidad. "
Verdadero,"Patricia Bullrich, en el segundo debate presidencial 2023: “Javier Milei, mirá tu plataforma. Artículo 17. Desregulación (del mercado) de armas”"
Verdadero,"En la plataforma de La Libertad Avanza se propone, sobre la tenencia de armas de fuego, “la desregulación del mercado legal y proteger su uso legítimo y responsable por parte de la ciudadanía”. Por lo tanto, lo que dijo Bullrich es verdadero."
Verdadero,"Sergio Massa, en el segundo debate presidencial 2023, sobre el impuesto a las Ganancias: “Más de 2 millones de argentinos ya no tienen esa preocupación”"
Verdadero,"Con los cambios anunciados por el Gobierno y luego convalidados por el Congreso de la Nación, el universo de personas alcanzadas por este impuesto se redujo a 88 mil personas a partir de octubre de 2023. El último dato implica una reducción de 2.052.000 personas respecto a 2019, lo que coincide con lo señalado por el candidato presidencial de Unión por la Patria. "
Verdadero,"Javier Milei, en el segundo debate presidencial 2023: “El empleo formal privado está estancado desde el 2011”"
Verdadero,"Desde enero de 2012, cuando inicia la serie de estadísticas del Ministerio de Trabajo de la Nación, en términos absolutos la cantidad de empleados registrados del sector privado aumentó en 335 mil. Pero, si se tiene en cuenta el crecimiento poblacional de este período, -como recomiendan los especialistas-, la cantidad de asalariados del sector privado formal se redujo en un 5,6%."
Falso,"Sergio Massa, en el segundo debate presidencial 2023: “Bajé 80% el robo automotor en Tigre”"
Falso,"Según datos del Centro de Experimentación de Seguridad Vial (CESVI) Argentina, en la gestión de Massa en ese municipio el robo automotor descendió un 69,8%, 10 puntos menos al porcentaje que mencionó el candidato a presidente de Unión por la Patria."
Verdadero,"Patricia Bullrich a Sergio Massa, en el segundo debate presidencial 2023: “Estás con el gobierno que aumentó los homicidios el 70% en Rosario”"
Verdadero,"Los datos oficiales producidos por organismos provinciales informan que la tasa de homicidios dolosos en el departamento de Rosario aumentó en un 70% entre 2019 y 2022, durante la gestión del Frente de Todos."
Verdadero,"Javier Milei, en el segundo debate presidencial 2023: “Hoy la inflación viaja al 120%”"
Verdadero,"De acuerdo con los últimos datos del INDEC, la inflación anual en agosto de 2023 (último dato disponible) fue del 124,4%. El dato de agosto último es el más alto desde julio de 1991, cuando la inflación interanual llegó a 141,3%."
Verdadero,"Juan Schiaretti, en el debate presidencial 2023: “En Córdoba no tenemos déficit fiscal”"
Verdadero,"La provincia de Córdoba registró superávit en lo que va de 2023. Además, anotó en 2022 su cuarto año consecutivo con superávit fiscal primario y el tercero con superávit financiero, según las cifras oficiales. "
Falso,"No, este video del Obelisco porteño cubierto por un preservativo no es real: es una animación digital"
Falso,"Circula un video del Obelisco porteño cubierto con un preservativo gigante y usuarios aseguran que esto ocurrió en la realidad, pero es falso. Se trata de un video hecho por la empresa Vertex CGI con animación digital que forma parte de una campaña de Netflix para el estreno de la cuarta temporada de la serie “Sex Education”. No hay registros de que el monumento haya sido intervenido en la fecha de publicación de los videos."
Falso,Es falso que “algo emergió del agua de la Antártida” en el video que muestra una ola que impacta en un bote
Falso,"Las primeras referencias más antiguas del video, según pudo constatar Chequeado, datan del año 2021 y lo describen como un tsunami generado por el desprendimiento de un iceberg. No existen pruebas de que sea un video que haya sido registrado en la Antártida."
Falso,La historia clínica de Javier Milei que aparece en este video sobre una web del Ministerio de Salud es falsa
Falso,"El Ministerio de Salud nacional negó que se trate de una página oficial de la cartera sanitaria. Además, desde el Fleni aclararon a Chequeado que “el candidato a presidente, Javier Milei, no es ni fue paciente de la institución”."
Falso,Es falsa la placa de Patricia Bullrich afirmando que Javier Milei “la acosó todo el debate” con sus propuestas
Falso,"En redes sociales circula una supuesta placa del diario La Nación con una presunta frase de la candidata a presidente de Juntos por el Cambio, Patricia Bullrich, criticando al candidato de La Libertad Avanza, Javier Milei, por haberla “acosado” durante el debate del 1 de octubre. Pero el contenido es falso."
